Date,ITSA4,GOAU4,CMIG3,PETR4,TOTS3,USIM5,LAME4,BBAS3,CIEL3,LIGT3,ABEV3,KLBN11,VVAR3,CVCB3,GOLL4,EMBR3,CSNA3
3/5/20,11.729689,8.15,13.39264,25.28813,69.163086,8.322509,25.940001,42.182487,6.88,23.08,15.23,21.719999,13.96,20,20.65,16.549999,11.925094
3/6/20,11.461979,7.6,12.767806,22.82831,64.625191,7.797399,23.85,41.389915,6.56,21.27,15.32,21.280001,11.56,22.879999,21.049999,15.92,11.086844
3/9/20,10.738169,6.25,11.471431,16.048811,58.037277,6.539114,21.91,36.820389,6.02,19,14.67,19.59,9.58,19.5,17.379999,14.96,8.282701
3/10/20,10.966219,6.79,11.78846,17.558701,61.978081,7.054317,23.549999,38.757793,6.34,19.67,14.42,19.709999,11.62,21.76,18.32,15.17,9.350471
3/11/20,10.311814,5.97,10.622683,15.848827,58.415436,6.440037,21.65,35.411369,5.95,18.120001,13.75,18.200001,11,19.24,15.65,14.22,8.003285
3/12/20,9.191397,4.7,8.570912,12.599069,51.001553,5.548339,17.74,30.731712,4.69,13.7,11.58,15.8,8.5,13.64,9.97,10.46,6.566286
3/13/20,10.11351,5.67,9.792678,15.39886,57.360577,6.459853,21.469999,35.884804,5.67,15,12.7,16.16,9.71,15.35,11.17,11.68,7.933431
3/16/20,9.022839,5.04,8.692152,13.089032,49.279938,5.825757,17.49,29.895809,5,13.99,11.03,13.7,7.56,10.4,8.04,10,7.184993
3/17/20,9.459107,5.04,9.251737,12.999038,50.394508,5.786126,18.4,31.341431,5.46,13.65,11.69,14.28,7.04,9.95,7.78,10.48,7.733848
3/18/20,8.993093,4.32,8.561583,11.289165,42.662174,4.557565,16.17,26.168669,5.09,10.77,11.19,12.81,4.82,6.49,5.6,9.03,6.696015
3/19/20,8.685721,4.24,8.804069,12.209097,41.895908,4.458487,16.34,25.145916,4.65,9.88,11.7,14.08,5.11,7.45,6.25,9.65,6.346745
3/20/20,8.239537,4.15,8.300452,11.999112,43.518005,4.280148,17.610001,24.192003,4.43,8.75,12.05,13.05,4.97,8.21,7.28,8.4,6.147161
3/23/20,7.466151,3.84,7.600967,11.49915,43.508057,3.764945,17.49,21.762968,4.14,7.3,11.51,13.51,4.41,7.61,6.93,7.74,5.787912
3/24/20,8.001572,4.17,7.834132,13.24902,45.687439,3.982915,19.290001,25.49011,4.05,7.33,11.29,13.47,5.01,8.75,8.1,9.05,5.787912
3/25/20,8.536993,4.56,8.458997,14.31894,54.733372,4.834982,20.030001,28.548532,5,8.66,11.65,13.88,5.71,9.35,10.94,10.57,6.536349
3/26/20,8.903855,4.81,9.326348,14.388936,52.912243,5.092583,20.85,29.984316,5,10.5,12.8,14.13,5.7,12.38,13.04,10.13,7.085202
3/27/20,8.427925,4.6,8.598887,13.299016,45.299328,4.844889,19,27.771633,4.61,9.92,12.49,14.98,5.7,12.84,12.59,8.97,6.75589
3/30/20,8.745212,4.5,8.496303,13.379011,46.712444,4.735904,19.040001,28.509195,4.76,9.87,12.55,15.73,5.45,12.95,12.3,9.32,7.045286
3/31/20,8.695637,4.65,8.309773,13.988966,46.453705,4.874613,18,27.427439,4.44,9.65,11.92,16.219999,5.28,11.1,11.37,9.54,6.965453
4/1/20,8.189961,4.46,7.862107,14.298943,44.552967,4.646735,17.950001,26.267008,4.28,8.71,11.69,15.75,4.65,9.4,9.98,9.44,6.825744
4/2/20,8.299027,4.56,7.656926,15.508853,45.378941,4.587288,18.549999,26.571869,4.23,9.08,11.99,16.85,4.38,10.25,10.13,9.25,6.955473
4/3/20,8.041231,4.18,7.414449,15.338866,43.72699,4.042362,17.440001,25.077078,3.98,8.99,11.39,16.610001,4.1,9.9,9.47,8.48,6.236974
4/6/20,8.636145,4.34,7.927396,15.768834,46.483562,4.032454,19.5,27.397938,4.05,9.41,11.86,16.49,4.36,10.33,10.15,8.86,6.536349
4/7/20,8.893941,4.6,8.08594,16.398785,50.653252,4.072085,20.459999,28.686211,4.11,9.55,12.41,16.1,4.42,11.6,10.95,8.75,6.935515
4/8/20,9.240972,4.89,8.272468,17.318718,54.225849,4.349502,21.889999,29.236921,5.02,10.25,12.31,16.24,5.03,11.75,11.99,9.34,7.394556
4/9/20,9.161652,4.72,8.552259,16.818754,53.489433,4.290055,21.299999,29.158249,4.83,10.6,12.1,16,5.15,12.95,11.63,9.63,7.155056
4/13/20,9.409531,4.96,8.841374,16.928749,55.380226,4.468395,20.690001,29.738464,4.95,10.42,12.1,16.200001,5.43,13.1,11.45,9.76,7.314723
4/14/20,9.5186,5.11,9.270389,16.728764,54.743324,4.725996,21.02,29.708961,4.83,11.47,12.09,16.49,6.09,14.28,11.46,9.62,7.424494
4/15/20,9.221143,5.02,9.372974,16.37879,56.126591,4.656642,21.530001,29.158249,4.81,11.25,11.91,16.120001,6.32,14.5,12.28,9.28,7.274806
4/16/20,8.943518,5.1,9.428933,15.718838,57.798443,4.508026,22.370001,28.322346,4.62,10.86,11.45,15.94,6.41,14.6,11.76,9.25,7.424494
4/17/20,9.062499,5.4,9.456917,16.128805,58.743835,4.587288,21.75,29.089409,4.53,11.02,11.6,15.85,6.48,14.67,12,9.55,7.574182
4/20/20,8.893941,5.2,9.382305,15.948819,19.577929,4.626919,22.83,28.509195,4.4,11.15,11.61,15.95,6.59,14.56,12.07,9.2,7.304744
4/22/20,8.884026,5.17,9.456917,16.74876,20.00256,4.775535,25.17,28.381351,4.41,11.46,11.62,16.530001,7.4,14.85,11.9,8.97,7.324702
4/23/20,8.765042,5.32,9.186456,16.949202,19.44199,4.716089,24.459999,27.584784,4.26,11.08,11.55,16.959999,7.36,13.92,12.11,9.27,7.484368
4/24/20,8.328773,4.85,8.160551,15.949247,17.614195,4.299963,22.5,23.896978,4.08,10.2,11.11,17,6.38,11.99,10.67,8.28,7.065244
4/27/20,8.596484,5.03,8.225841,16.449226,19.385565,4.299963,24,25.263927,4.11,10.51,11.61,18.01,7.57,12.36,10.92,7.66,7.23489
4/28/20,9.201311,5.27,8.766763,17.249657,19.269253,4.66655,25.190001,28.656708,4.18,11.21,11.7,17.940001,9.04,14.15,12.19,8.17,7.793722
4/29/20,9.181481,5.5,9.102513,18.19964,19.548517,5.06,25.77,29.06974,4.23,11.96,11.67,17.48,9.18,14.19,13.34,8.82,9.011179
4/30/20,8.923686,5.15,8.878679,18.049641,19.664911,4.8,24.879999,28.027323,4.06,11.36,11.34,17.809999,9.18,13.8,12.4,8.65,8.941326
5/4/20,8.626231,5.1,8.61754,17.379654,19.947468,4.68,25.26,27.299595,3.94,10.67,11.76,17.780001,9.5,12.91,11.15,7.72,8.220986
5/5/20,8.834449,5.14,8.626872,17.939644,20.216759,4.61,25.540001,27.338932,3.91,10.9,11.94,18.700001,9.7,12.39,11.78,7.5,7.951283
5/6/20,8.626231,5.2,8.225841,17.279657,19.638281,4.59,27.42,26.542364,3.81,10.23,11.83,18.58,10.01,11.66,11.52,7.16,8.091129
5/7/20,8.219707,5.54,7.722215,17.439655,18.162169,4.74,26.799999,25.824472,3.6,9.5,11.54,20.459999,9.74,10.9,10.75,7.01,8.49
5/8/20,8.41801,5.83,8.048635,18.479633,18.451406,4.81,26.9,26.650541,3.76,10.37,12.04,21.49,8.85,11.89,11,7.54,8.51
5/11/20,8.348604,5.64,7.740868,18.149639,17.922798,4.76,26.27,26.817722,3.64,10.08,11.94,21.66,8.88,11.16,10.54,7.19,8.02
5/12/20,8.11064,5.44,7.517034,18.139639,17.214664,4.59,26.219999,25.873642,3.54,9.94,11.72,21.6,8.55,10.75,10,6.78,7.88
5/13/20,8.150301,5.17,7.386465,17.589651,17.553772,4.35,27.209999,25.126247,3.33,9.85,11.26,23.309999,9.14,10.72,10.07,6.19,7.52
5/14/20,8.447757,5.25,8.011329,17.399654,17.693403,4.55,27.17,26.208004,3.55,10.93,11.74,22.34,9.02,10.61,10.43,6.57,8.39
5/15/20,8.070979,4.95,7.656926,17.14966,18.650883,4.51,26.51,25.716297,3.47,10.73,11.64,21.73,8.68,10.55,10.86,6.23,7.88
5/18/20,8.467587,5.42,8.188536,18.539633,19.089725,4.9,26.889999,26.945566,3.7,12.27,12.1,20,8.87,12.58,12.43,6.59,8.28
5/19/20,8.17013,5.43,7.95537,18.67963,19.079752,4.83,27.809999,26.217838,3.6,11.63,11.94,20.040001,9.29,12.38,11.65,6.44,8.74
5/20/20,8.180046,5.42,8.179204,19.299616,19.36899,5.05,26.84,26.876726,3.56,11.4,12.14,19.85,9.16,13.23,12.68,6.58,8.57
5/21/20,8.616314,5.48,8.626872,19.189619,20.077124,4.97,26.85,28.774717,3.48,12.09,11.88,19.07,9.49,12.93,12.5,6.59,8.52
5/22/20,8.784872,5.32,8.729457,18.66963,19.678175,4.72,25.35,28.037155,3.41,12.32,11.74,19.200001,9.7,12.47,12.23,6.47,8.5
5/25/20,9.161652,5.62,9.354321,19.479612,20.246677,4.88,25.75,30.977566,3.68,13.76,12.27,18.98,11.21,14.1,12.6,6.86,8.64
5/26/20,8.844363,5.44,9.764712,19.669609,20.615707,4.9,26.9,30.279343,3.81,13.84,12.53,18.799999,11.57,13.5,12.29,6.64,8.53
5/27/20,9.032753,6.08,10.193698,19.929605,20.266626,5.7,28.9,30.387516,4,14.19,13.38,19.790001,12.18,15.25,12.37,7.27,9.45
5/28/20,8.923686,6.2,9.895214,19.769608,20.446154,6,28.709999,30.279343,4.05,14.22,12.82,19.49,12.58,14.74,12.24,6.98,9.61
5/29/20,8.784872,6.17,10.072421,20.339596,20.057178,6.15,28.25,30.328512,4.09,13.92,12.48,19.559999,12.4,14.4,12.03,7.15,10.32
6/1/20,9.013439,6.21,10.165734,20.329596,20.386312,6.19,29.299999,31.272591,4.17,14.45,12.6,19.48,13.43,15.5,13.06,7.41,10.35
6/2/20,9.480508,6.48,10.380226,21.399574,20.695498,6.92,29.93,32.275677,4.4,15.21,12.97,19.709999,13.28,18.6,15.11,8.24,10.75
6/3/20,9.748824,6.95,10.501504,21.469574,21.423578,6.9,30.23,34.173664,4.54,14.97,13.25,19.48,13.48,19.82,17.59,8.52,10.6
6/4/20,9.858139,7.04,10.426834,21.429575,21.633028,6.88,30.389999,34.360512,4.38,15.12,13.38,19.709999,13.95,19.799999,17.040001,8.93,10.49
6/5/20,9.977389,7.07,10.632006,22.099562,20.705471,6.9,29.700001,34.616203,4.5,15.18,14.05,19.059999,14.85,20.91,18.700001,9.04,10.63
6/8/20,10.335144,7.23,11.200911,22.529554,20.974762,7.45,29.799999,35.786465,4.64,17.25,14.6,19.6,15.5,23.040001,23.99,10.7,12.45
6/9/20,10.295395,7.03,11.238295,21.719568,21.054552,7.3,30.25,35.196415,4.84,17.34,14.32,19.68,14.97,24.049999,22.4,10.31,12.05
6/10/20,9.967452,6.77,10.734639,21.399574,21.433554,6.89,30.629999,33.64262,4.56,16.83,13.96,19.549999,14.95,22.98,20.24,9.33,11.48
6/12/20,9.728949,6.51,10.286914,20.599592,21.493395,6.41,31.299999,32.796883,4.21,15.95,13.57,19.24,14.64,20.809999,18.540001,8.82,10.87
6/15/20,9.500384,6.42,10.025813,20.699591,21.114393,6.36,31.799999,32.521526,4.8,15.61,13.43,19.35,15.62,20.450001,19.51,8.58,10.61
6/16/20,9.699136,6.89,10.370905,21.369577,20.974762,6.55,31.559999,32.944393,4.96,15.59,13.26,19.110001,15.15,19.77,19.16,9.05,11.3
6/17/20,9.868076,6.85,10.93049,21.439575,22.09182,6.77,32.700001,33.927811,5.18,16.49,13.77,19.549999,15.14,19.469999,18.889999,8.95,11.16
6/18/20,10.186081,7.02,10.594719,21.599571,22.680269,6.8,33.400002,33.829472,5.63,16.370001,13.68,20.08,15.13,19.200001,18.66,8.87,11.65
6/19/20,10.345082,7.06,10.613362,21.469574,22.530664,6.98,32.93,33.377094,5.7,16.48,13.84,20.51,15.18,19.84,18.379999,8.76,11.21
6/22/20,10.086703,6.99,10.799891,20.949585,22.580532,6.96,32.5,32.688709,5.51,16.639999,14.11,20.360001,14.9,19.6,17.950001,8.45,11.12
6/23/20,9.997266,7.16,10.632006,21.64957,22.780006,7.68,32.689999,32.973896,5.4,16.799999,13.93,19.969999,15.03,19.66,19.9,8.52,11.38
6/24/20,9.709074,7.19,10.296332,20.999582,22.351137,7.33,31.799999,31.685627,4.7,16.200001,13.68,20.5,14.58,18.76,18.24,8.09,11.08
6/25/20,9.897889,7.15,10.436155,21.469574,23.009403,7.29,32.400002,32.462521,4.87,15.96,14.18,20.459999,14.55,18.280001,19.15,8.15,11.13
6/26/20,9.599759,6.97,9.885893,20.839586,22.20153,7.1,31.129999,31.292259,4.63,16,13.95,20.51,14.29,17.700001,18.33,7.83,10.71
6/29/20,9.828325,7.11,10.137769,21.659571,22.361111,7.15,32,32.885387,4.62,16.26,14.26,20.24,15.38,18.200001,18.799999,8.42,10.55
6/30/20,9.530195,7.31,10.277593,21.549572,23.089193,7.27,32.18,31.616787,4.62,16.58,14.14,20.68,15.31,18.139999,18.549999,8.09,10.68
7/1/20,9.728949,7.07,10.417512,21.709568,23.687616,7.34,32.59,32.521526,4.87,16.57,14.36,20.799999,15.99,19.09,19.02,8.1,10.59
7/2/20,9.887951,7.23,10.370905,22.059561,24.066618,7.35,31.200001,32.610035,4.85,17,14.17,20.719999,15.39,18.1409,18.870001,8.17,10.86
7/3/20,9.907827,7.27,10.380226,21.979563,24.136436,7.46,31,32.944393,4.8,17.200001,14.14,20.870001,15.55,18.5455,19.559999,8.19,10.71
7/6/20,10.295395,7.36,10.594719,22.509554,24.296015,7.61,32.599998,34.09499,4.83,17.459999,14.36,20.639999,15.96,20.5026,20.17,8.47,11.2
7/7/20,9.927701,7.26,10.501504,22.229559,24.455595,7.45,31.75,32.728043,4.75,17.58,14.45,20.59,15.86,19.0819,20.15,8.2,10.94
7/8/20,10.106579,7.37,10.725318,22.649549,24.256119,7.7,32.119999,33.524612,5,17.75,14.71,21,16.370001,17.9245,19.84,8.18,11.36
7/9/20,10.136392,7.33,10.790568,22.139561,25.024097,7.47,35.369999,33.396767,4.9,17.76,14.64,20.639999,17.549999,18.1597,19.709999,7.99,11.08
7/10/20,10.166205,7.32,10.743961,22.509554,25.004148,7.43,35.16,33.57378,4.91,17.9,14.85,20.450001,17.620001,20.700199,20.9,8.06,11.23
7/13/20,9.977389,7.41,10.883881,22.159559,24.6052,7.39,34.150002,33.239422,4.98,18,14,20.02,17.65,21.189501,20.17,8.16,11.67
7/14/20,10.096642,7.63,10.641326,22.899546,24.615175,7.52,34.650002,33.7803,4.9,17.860001,13.91,20.4,17.75,21.3589,20.52,8.01,12.19
7/15/20,10.205956,7.66,10.67871,23.339537,24.934334,7.51,35.299999,34.114658,4.9,18.34,14.29,20.959999,18.450001,21.700001,21.950001,8.8,11.93
7/16/20,10.086703,7.55,10.492182,22.719549,25.073965,7.39,34.720001,33.829472,4.82,18.219999,14.05,20.68,19,22.200001,21.030001,8.26,11.69
7/17/20,10.205956,7.6,10.566753,22.739548,25.642467,7.49,35.400002,34.871887,5.26,18.629999,14.16,20.940001,19.719999,21.799999,20.799999,8.38,11.9
7/20/20,10.355021,7.68,10.85582,22.739548,26.320683,7.46,35.330002,34.734211,5.24,18.75,14.12,21.27,21.17,21.620001,20.620001,8.32,11.87
7/21/20,10.454397,7.57,10.734639,23.369537,26.200998,7.39,35.639999,34.901394,5.33,19.1,14.68,20.99,20.620001,22.65,20.66,8.5,11.66
7/22/20,10.454397,7.97,11.564646,23.049541,26.230919,7.51,36.599998,34.616203,5.52,19.629999,14.71,21.129999,21.290001,21.9,20,8.31,11.81
7/23/20,10.305332,7.67,11.322188,22.57,26.161102,7.31,35.759998,33.7803,5.22,19,14.4,21.360001,19.799999,21.1,19.1,8.22,11.65
7/24/20,10.384833,7.89,11.200911,22.73,26.290762,7.55,35.529999,33.386932,5.27,18.950001,14.93,21.549999,19.540001,20.639999,18.84,8.02,11.61
7/27/20,10.951279,8.25,11.518037,23.200001,26.171076,8.09,35.07,34.331009,5.24,19.23,15.28,21.440001,18.91,21.01,18.52,8.02,12.24
7/28/20,10.812151,8.17,11.555324,22.799999,25.88184,7.99,34.720001,34.449017,5.12,18.92,15.09,21.190001,20.41,21.49,19.08,8.17,12.3
7/29/20,11.060594,8.22,11.368795,23.17,26.021471,8.15,34.82,35.35376,4.94,18.73,15.15,21.049999,20.120001,21.440001,18.450001,8.18,13
7/30/20,10.841965,8.12,11.415404,22.82,26.051392,8.21,35.02,34.222832,4.84,18.209999,14.55,21.290001,20.200001,21.5,18.549999,7.95,12.78
7/31/20,10.60346,8.04,11.191589,22.200001,25.762154,8.13,34.099998,33.023071,5.37,18.9,13.9,20.77,19.52,20.799999,17.91,7.61,12.25
8/3/20,10.633274,8.07,11.225184,21.799999,25.762154,8.4,34.389999,33.7803,5.4,18.5,13.71,20.870001,20.110001,20,17.629999,7.66,13.02
8/4/20,10.14633,8.08,10.977059,21.780001,25.871864,8.18,34.099998,32.747711,5.13,17.549999,13.4,20.85,19.860001,18.92,17.65,7.47,12.76
8/5/20,10.136392,8.53,10.887733,23.18,25.931707,8.5,34.189999,32.777218,5.06,17.5,13.18,22.75,20,19.85,17.629999,7.66,13.12
8/6/20,10.255644,8.32,11.324433,23.219999,28.744299,8.33,34.549999,33.7803,5.6,17.540001,13.26,23.32,19.59,19.59,18.6,7.58,13.11
8/7/20,10.14633,8.1,11.096159,22.790001,28.704405,8.3,34.490002,33.544277,5.25,17.209999,13.31,23.07,19.030001,19.01,17.969999,7.5,12.95
8/10/20,10.295395,8.44,11.106083,23.450001,26.58,8.68,33.98,33.858971,5.15,17.139999,13.24,23.299999,19.17,19.1,17.98,7.93,13.97
8/11/20,10.136392,8.31,10.927434,23.08,27.51,8.48,34.669998,33.367264,5.06,16.549999,13.41,23.959999,18.74,20.35,19.5,8.02,13.92
8/12/20,10.046953,8.32,10.689234,23.48,28,8.64,35.139999,33.190247,5.03,16.309999,13.48,24.52,18.16,19.719999,18.75,7.8,13.81
8/13/20,9.798512,8.26,10.341858,22.84,27.889999,8.69,35.299999,32.521526,4.99,15.88,13.21,25.25,18.780001,18.93,18.23,7.6,13.69
8/14/20,9.868076,8.31,10.322008,22.67,27.77,8.78,34.240002,32.629704,4.95,15.88,13.26,25.15,18.6,19.440001,18.68,7.68,13.68
8/17/20,9.569946,8.36,10.113583,22.6,27,8.85,33.119999,31.793802,4.8,15.2,12.85,25.77,17.540001,18.870001,17.549999,7.39,13.94
8/18/20,9.759155,8.95,10.381558,23.02,28,9.45,33.68,32.226501,4.84,15.84,13.08,25.870001,18.969999,19.34,18.139999,7.39,14.82
8/19/20,9.689445,9.16,10.441109,22.889999,27.700001,9.65,32.75,32.078991,4.9,15.74,12.85,25.77,19.280001,18.940001,17.75,7.16,14.89
8/20/20,9.629697,9.28,10.371633,22.73,27.540001,9.75,32.98,32.108494,4.88,16.1,12.88,26.18,19.549999,19.17,17.700001,7.16,14.81
8/21/20,9.689445,9.04,10.728934,22.559999,28.1,9.57,33.02,32.403515,4.94,16.190001,12.97,26.110001,19.74,19.969999,17.709999,7.24,14.48
8/24/20,9.78903,9.02,10.719008,22.969999,27.809999,9.69,32.799999,33.34248,5.03,16.15,12.86,26.58,20.35,20.09,18.34,7.64,14.55
8/25/20,9.709363,8.96,11.036609,22.870001,27.84,9.88,33,33.14312,4.86,16.620001,12.75,26.129999,20.700001,19.65,18.09,7.66,14.84
8/26/20,9.589618,8.89,10.570133,22.219999,28.1,9.74,32.119999,32.345692,4.74,16.35,12.7,26.18,20.290001,18.870001,17.549999,7.31,14.61
8/27/20,9.669448,8.79,10.699158,22.15,28.209999,9.76,32.360001,32.64473,4.65,15.58,12.68,26.08,20.360001,19.09,18.299999,7.33,14.95
8/28/20,9.759257,8.94,10.887733,22.540001,28.799999,10.05,33.209999,33.282669,4.66,15.42,12.75,26.17,20.219999,19.16,18.98,7.56,15.25
8/31/20,9.41,8.79,10.451033,21.889999,28.860001,10.15,32.27,32.545052,4.56,15.13,12.31,25.75,20.5,18.299999,17.889999,7.34,15.21
9/1/20,9.72,9.14,10.758709,22.870001,28.85,10.66,33,33.103249,4.55,15.98,12.65,26.09,20.469999,18.700001,18.82,7.67,15.47
9/2/20,9.59,9,10.788484,22.799999,29.85,10.7,32.560001,33.14312,4.68,15.87,12.76,25.389999,20.610001,18.5,18.860001,7.57,15.26
9/3/20,9.79,8.82,10.838109,22.879999,28.120001,10.39,30.860001,33.661449,4.56,15.72,12.6,25.1,19.190001,18.1,19.27,7.44,15.03
9/4/20,9.77,9.07,10.709084,22.92,27.610001,10.65,30.84,33.84087,4.68,15.33,12.6,25.01,18.9,18.07,19.98,7.41,14.97
9/8/20,9.64,8.93,10.639608,22.26,27.700001,10.54,30.969999,33.153088,4.7,15.48,12.35,24.43,18.15,18,20.389999,7.36,15.06
9/9/20,9.68,9.37,11.106083,22.73,28.879999,11.21,30.91,33.113216,4.69,15.71,12.35,24.84,18.51,17.709999,19.84,7.19,15.81
9/10/20,9.46,9.01,10.947284,22.120001,28.24,10.79,30.15,32.425434,4.64,15.09,12.31,24.530001,18.02,17.059999,20.25,7.01,15.38
9/11/20,9.27,9.05,10.679309,21.879999,27.65,10.62,29.49,31.897139,4.44,14.67,12.04,24.200001,17.959999,16.879999,19.76,6.81,16
9/14/20,9.38,9.14,10.738858,21.68,28.85,10.85,31.15,32.360001,4.75,14.82,12.57,24.719999,18.370001,17.639999,21.200001,6.9,16.200001
9/15/20,9.26,9.62,10.540359,21.67,29,11.23,31.26,31.99,4.6,14.82,12.89,25.5,18.549999,17.48,20.860001,6.87,16.59
9/16/20,9.26,9.44,10.728934,21.73,29.15,10.88,30.879999,32.09,4.58,15.18,12.56,25.07,18.16,18.200001,21.57,6.92,16.309999
9/17/20,9.25,9.62,10.838109,22.15,28.370001,11.44,30.110001,32.150002,4.56,15.15,13.16,25.41,18.08,17.799999,21.110001,6.97,16.73
9/18/20,8.99,9.44,10.550283,21.65,28.299999,10.96,29.4,31.34,4.26,14.59,12.79,25.309999,17.43,17.280001,20.1,6.68,16.4
9/21/20,8.98,9.3,10.361708,20.9,28.059999,10.9,29.49,30.879999,4.15,14.45,12.73,24.780001,17.450001,16.52,18.4,6.36,16.23
9/22/20,8.98,9.32,10.550283,20.799999,28.4,10.76,29.139999,30.82,4.25,14.72,12.8,24.33,17.58,16.200001,18.18,6.18,16.780001
9/23/20,8.8,9.29,10.331933,20.23,27.110001,10.51,28.870001,30.18,4.13,14.67,12.44,24.26,16.93,16.360001,17.860001,6.04,16.110001
9/24/20,9.03,9.28,10.699158,20.4,27.98,10.4,28.879999,30.42,4.17,14.75,12.67,24.43,17.040001,17.120001,17.940001,6.18,15.82
9/25/20,9.02,9.23,10.460958,20.129999,28.309999,10.27,29.040001,30.299999,4.15,14.44,12.84,24.549999,17.719999,16.75,17.84,6.12,15.91
9/28/20,8.97,9.18,10.2,19.629999,27.33,10.14,27.799999,30.51,4.07,14.28,12.48,23.809999,17.290001,16.25,17.469999,6.36,15.74
9/29/20,8.82,9.06,10.13,19.309999,27.24,9.85,28.370001,29.76,3.97,14.14,12.35,24,16.969999,15.62,16.469999,6.1,15.32
9/30/20,8.8,9.4,10.1,19.610001,27.1,10.03,28.389999,29.620001,3.93,14.5,12.54,23.799999,17.35,16.129999,17.08,6.24,16.5
10/1/20,8.9,9.36,10.27,19.85,27.51,10.07,29.33,29.790001,3.97,14.94,12.7,24.32,17.870001,15.71,17.9,6.47,16.540001
10/2/20,8.92,9.25,10.15,19.02,27.049999,10.02,28.59,29.709999,3.93,14.97,12.53,23.879999,17.309999,14.88,17.389999,6.49,16.780001
10/5/20,8.96,9.86,10.5,20.030001,27,10.57,28.459999,30.23,3.91,15.14,12.81,24.27,17.870001,14.46,17.66,6.42,17.719999
10/6/20,8.98,9.72,10.42,19.93,26.700001,10.32,28.540001,30.030001,3.9,15.39,13.34,24.059999,18.17,15.81,18.950001,6.62,17.68
10/7/20,8.9,10.03,10.4,19.790001,26.950001,10.59,27.73,29.809999,3.7,15.22,13.53,24.440001,17.91,14.9,18.299999,6.37,18
